Year,Event,Compound,a,b,c,n_points,n_inliers,abrasivity,lateral_energy,circuit_type,AverageTrackTemp_C,AverageAirTemp_C,N_Treated_Laps
2024,Abu Dhabi Grand Prix,HARD,0.006886471221031296,-0.3115497858540609,4.912756000674744,689,241,,,,30.71287512100678,26.437173281703778,1033
2024,Abu Dhabi Grand Prix,MEDIUM,0.04607134132849339,-1.4626748687528153,11.693449604683602,317,78,,,,30.71287512100678,26.437173281703778,1033
2024,Abu Dhabi Grand Prix,SOFT,0.010753290784733695,-0.17279080029005134,2.535330310086179,27,20,,,,30.71287512100678,26.437173281703778,1033
2024,Bahrain Grand Prix,HARD,0.027859667470735764,-0.7486823001261452,7.208598151667264,790,298,,,,22.81197870452529,18.0036379769299,1127
2024,Bahrain Grand Prix,SOFT,0.028499169060102417,-0.5485141574733308,4.400674108904939,337,140,,,,22.81197870452529,18.0036379769299,1127
2024,Belgian Grand Prix,HARD,0.0047021858096775344,-0.14903414266865003,3.161569310638858,412,180,,,,43.015119047619045,21.59154761904762,840
2024,Belgian Grand Prix,MEDIUM,0.0010252380154805903,-0.057860473315626215,2.8237037794277695,366,147,,,,43.015119047619045,21.59154761904762,840
2024,Belgian Grand Prix,SOFT,-0.005026773554653061,0.11803892511471681,2.2307758740789394,62,27,,,,43.015119047619045,21.59154761904762,840
2024,British Grand Prix,HARD,0.029768840425599383,-0.4308552806705389,2.034900272425176,44,28,,,,23.965208333333333,15.652604166666665,960
2024,British Grand Prix,MEDIUM,0.03899504583348533,-0.8267066433964859,5.527144131679637,508,207,,,,23.965208333333333,15.652604166666665,960
2024,British Grand Prix,SOFT,0.058511861466886625,-1.0367970609714852,6.251450697170322,174,68,,,,23.965208333333333,15.652604166666665,960
2024,Italian Grand Prix,HARD,0.005773677211181515,-0.22712423204119445,3.7304946457221906,732,233,,,,46.52261904761905,32.77876984126984,1008
2024,Italian Grand Prix,MEDIUM,0.0263521843068871,-0.5174020294859583,4.057661002443952,274,110,,,,46.52261904761905,32.77876984126984,1008
2024,Japanese Grand Prix,HARD,0.014386558757407302,-0.40408556009808727,5.374314287252167,538,232,,,,35.36883561643836,21.108561643835614,876
2024,Japanese Grand Prix,MEDIUM,0.03852586613086467,-0.9008008075303782,7.10865505396547,267,95,,,,35.36883561643836,21.108561643835614,876
2024,Japanese Grand Prix,SOFT,0.09514738685245493,-2.0858596539607963,12.678876187299064,71,21,,,,35.36883561643836,21.108561643835614,876
2024,Monaco Grand Prix,HARD,0.0002940046483172785,-0.0842089509069854,7.124926659677735,784,512,,,,44.53654159869494,21.840538336052205,1226
2024,Monaco Grand Prix,MEDIUM,0.0009381197813747642,-0.12228863617550538,7.805249491600486,408,272,,,,44.53654159869494,21.840538336052205,1226
2024,Monaco Grand Prix,SOFT,0.00021325476402314934,0.03349795123037198,0.6210668534240997,34,19,,,,44.53654159869494,21.840538336052205,1226
2024,Spanish Grand Prix,HARD,0.006302007652663904,-0.1998003477645101,4.0296011601460044,360,152,,,,41.13786259541985,24.13297709923664,1310
2024,Spanish Grand Prix,MEDIUM,0.013051798840359799,-0.33109936755066827,4.525726059128436,439,191,,,,41.13786259541985,24.13297709923664,1310
2024,Spanish Grand Prix,SOFT,0.01374048419352848,-0.33940289168189025,4.0680443502222055,511,233,,,,41.13786259541985,24.13297709923664,1310
2024,United States Grand Prix,HARD,0.00877127551674112,-0.40735640325052336,6.2272654336221755,568,231,,,,47.11901066925315,28.624733268671193,1031
2024,United States Grand Prix,MEDIUM,0.023278344208384733,-0.9083448933284333,10.179306718330253,459,176,,,,47.11901066925315,28.624733268671193,1031
